,ecoregion,year,fraction
935,80,1993,0.0
936,81,1993,1.9274968868566327e-05
937,82,1993,0
938,83,1993,0.0007022752719129878
939,84,1993,2.104069719258305e-05
940,85,1993,0
941,86,1993,7.579260143211338e-05
942,87,1993,7.5274671419368655e-06
943,88,1993,0
944,89,1993,0.0
945,90,1993,0.0011876736764251004
946,91,1993,1.3350060872945203e-05
947,92,1993,0.00017669786200314588
948,93,1993,3.687100829380164e-05
949,94,1993,0
950,0,1994,0.0007268147221442123
951,1,1994,0.004743017861833562
952,2,1994,0.0
953,3,1994,0.0034367059987043375
954,4,1994,6.512766543942026e-05
955,5,1994,0.0008601136665592283
956,6,1994,0
957,7,1994,0.00038523594180431595
958,8,1994,0.0
959,9,1994,0
960,10,1994,0.002028994073904083
961,11,1994,0.0
962,12,1994,0
963,13,1994,0
964,14,1994,0
965,15,1994,9.899224370846448e-05
966,16,1994,0.001250291527813517
967,17,1994,0.00024007892151959063
968,18,1994,0.013261952035745499
969,19,1994,0
970,20,1994,0
971,21,1994,0.00040479710143296775
972,22,1994,0
973,23,1994,0.0013952188152062794
974,24,1994,0
975,25,1994,0
976,26,1994,0.0028478110658196297
977,27,1994,0.000716411866398529
978,28,1994,0.0
979,29,1994,0
980,30,1994,0
981,31,1994,0
982,32,1994,5.836054634298505e-06
983,33,1994,0
984,34,1994,0.0008648463331004878
985,35,1994,0.0018318678100586777
986,36,1994,0.0003731796902976838
987,37,1994,5.6776178925952816e-05
988,38,1994,0
989,39,1994,0.0003960571098038924
990,40,1994,0
991,41,1994,0.0007226412585868031
992,42,1994,0
993,43,1994,0.0
994,44,1994,0.0
995,45,1994,0.00035954689293900705
996,46,1994,0
997,47,1994,0
998,48,1994,2.2482382062272715e-06
999,49,1994,0.007182916078589984
1000,50,1994,0.0005007907676773928
1001,51,1994,0
1002,52,1994,0
1003,53,1994,0.0
1004,54,1994,0.00024492827970568873
1005,55,1994,5.9215772022169346e-05
1006,56,1994,0.0022883957453991187
1007,57,1994,5.663069765617125e-05
1008,58,1994,0
1009,59,1994,0.0
1010,60,1994,0
1011,61,1994,0.000611287567513438
1012,62,1994,0.0005343518256365394
1013,63,1994,0.0001889424587525015
1014,64,1994,2.7549773228075738e-05
1015,65,1994,0.0027943447791106872
1016,66,1994,0
1017,67,1994,0
1018,68,1994,0.0005452838273494365
1019,69,1994,0
1020,70,1994,0
1021,71,1994,1.255998562185863e-05
1022,72,1994,0.00023109206782559582
1023,73,1994,0.003911429032559244
1024,74,1994,0.0018241916609429895
1025,75,1994,0.0
1026,76,1994,0
1027,77,1994,0.0021523875407982967
1028,78,1994,0.00013564616736178866
1029,79,1994,1.636919401980071e-05
1030,80,1994,0
1031,81,1994,3.285084718625308e-05
1032,82,1994,1.1408287451046201e-05
1033,83,1994,0.0011155469228341555
1034,84,1994,3.4458193422548887e-05
1035,85,1994,0.0
1036,86,1994,6.217440715715584e-05
1037,87,1994,2.27745563288768e-05
1038,88,1994,0.0
1039,89,1994,0
1040,90,1994,0.0018824643862673828
1041,91,1994,6.009535367286138e-05
1042,92,1994,0
1043,93,1994,2.2177130083178844e-06
1044,94,1994,1.853744039694679e-05
1045,0,1995,0.0
1046,1,1995,3.272947651328572e-05
1047,2,1995,0
1048,3,1995,0
1049,4,1995,2.397357193874674e-05
1050,5,1995,2.0270448699375514e-06
1051,6,1995,0
1052,7,1995,0
1053,8,1995,0
1054,9,1995,0
1055,10,1995,1.765163256045874e-05
1056,11,1995,0
1057,12,1995,0
1058,13,1995,0
1059,14,1995,0.0
1060,15,1995,0.0
1061,16,1995,0.0
1062,17,1995,2.5348471270291124e-05
1063,18,1995,1.3529536318267554e-05
1064,19,1995,0
1065,20,1995,0.0008789921628706155
1066,21,1995,0.0007161053271715806
1067,22,1995,0
1068,23,1995,7.702132765017576e-05
1069,24,1995,0
1070,25,1995,0
1071,26,1995,0.003726595386567425
1072,27,1995,2.3129646272560327e-05
1073,28,1995,0.0003058980056725772
1074,29,1995,0
1075,30,1995,0
1076,31,1995,0
1077,32,1995,9.608645363952413e-06
1078,33,1995,0
1079,34,1995,0.00027954198075762584
1080,35,1995,0.0002552613396121546
1081,36,1995,0.0
1082,37,1995,0.0001569502963589297
1083,38,1995,0
1084,39,1995,0.0001162040640752645
1085,40,1995,0
1086,41,1995,0.0004220486838826677
1087,42,1995,0
1088,43,1995,0.0
1089,44,1995,0
1090,45,1995,0.0005288367955101609
1091,46,1995,0
1092,47,1995,0
1093,48,1995,0.0
1094,49,1995,5.680477523234134e-05
1095,50,1995,0.0
1096,51,1995,0
1097,52,1995,0
1098,53,1995,0.0
1099,54,1995,1.4638326858950145e-05
1100,55,1995,0
1101,56,1995,0.003428412715300897
1102,57,1995,2.248760707257723e-05
1103,58,1995,0.0
1104,59,1995,0.0
1105,60,1995,0
1106,61,1995,1.6365654658255767e-05
1107,62,1995,0.0003677430369828265
1108,63,1995,4.9130456044102755e-05
1109,64,1995,6.993166084862595e-05
1110,65,1995,0.00018728141773684362
1111,66,1995,0
1112,67,1995,0
1113,68,1995,0.0008117351910498082
1114,69,1995,0
1115,70,1995,0
1116,71,1995,0.00016839626920598158
1117,72,1995,0.000831697602486222
1118,73,1995,0.005064675133859299
1119,74,1995,0.0027605579300481555
1120,75,1995,6.277259198650168e-06
1121,76,1995,0.0
1122,77,1995,5.627378867201433e-05
1123,78,1995,2.065617346151967e-05
1124,79,1995,0
1125,80,1995,0.0
1126,81,1995,5.0682655224449445e-05
1127,82,1995,0.00030562948045523834
1128,83,1995,0.0018668964327472556
1129,84,1995,9.559990737961383e-06
1130,85,1995,0.0
1131,86,1995,0.0
1132,87,1995,5.980128162049528e-05
1133,88,1995,0.0
1134,89,1995,0
1135,90,1995,7.269509405744133e-05
1136,91,1995,2.798992172416154e-05
1137,92,1995,0
1138,93,1995,0.0
1139,94,1995,0.00012166608735208467
1140,0,1996,0.0005181487864079367
1141,1,1996,0.0010110904246339568
1142,2,1996,0
1143,3,1996,0
1144,4,1996,0.00020342755783814105
1145,5,1996,0.0002949389520848874
1146,6,1996,0.0
1147,7,1996,0
1148,8,1996,0.0
1149,9,1996,0
1150,10,1996,0.006170185402645952
1151,11,1996,0
1152,12,1996,0
1153,13,1996,0
1154,14,1996,0.0
1155,15,1996,0.00013438367669922375
1156,16,1996,0.002345267076192773
1157,17,1996,0.0011040226888307334
1158,18,1996,0.003149912279030075
1159,19,1996,0
1160,20,1996,0.0006742681161215758
1161,21,1996,0.003773756667557276
1162,22,1996,0
1163,23,1996,0.003377507487781481
1164,24,1996,0
1165,25,1996,0
1166,26,1996,0.007669916419745719
1167,27,1996,0.0033427692006551507
1168,28,1996,0.00044435138603240326
1169,29,1996,0
1170,30,1996,0
1171,31,1996,0
1172,32,1996,1.5274521113759813e-05
1173,33,1996,0
1174,34,1996,0.0031850416892830664
1175,35,1996,0.002691546196844461
1176,36,1996,0.00031364751056938035
1177,37,1996,0.0002569689001632925
1178,38,1996,0
1179,39,1996,0.0003425182172672995
1180,40,1996,0
1181,41,1996,0.0028228446357131828
1182,42,1996,0
1183,43,1996,0
1184,44,1996,0
1185,45,1996,0.0017692851104124776
1186,46,1996,0
1187,47,1996,0
1188,48,1996,6.039127399197014e-05
1189,49,1996,0.003549868457199071
1190,50,1996,0.00028014166248974923
1191,51,1996,0
1192,52,1996,0
1193,53,1996,7.446340485141501e-08
1194,54,1996,0.0016612832401570919
1195,55,1996,0.0006579742355912556
1196,56,1996,0.008131139497376698
1197,57,1996,0.00038631258658349205
1198,58,1996,0
1199,59,1996,0
1200,60,1996,0
1201,61,1996,2.1077924328601332e-05
1202,62,1996,0.0001159501950860547
1203,63,1996,0.0009955939041861722
1204,64,1996,0
1205,65,1996,0.0027039130624647526
1206,66,1996,0
1207,67,1996,0
1208,68,1996,0.00011208819381496707
1209,69,1996,0.0008397376590903894
1210,70,1996,2.2062315041056806e-06
1211,71,1996,0.0001077430002130253
1212,72,1996,0.0031961738943930636
1213,73,1996,0.005215285233310194
1214,74,1996,0.003204697781075098
1215,75,1996,0.0
1216,76,1996,4.784988207301513e-05
1217,77,1996,0.0007122659934112139
1218,78,1996,0.0005015014797905815
1219,79,1996,0
1220,80,1996,0.0
1221,81,1996,0
1222,82,1996,6.627749742174839e-05
1223,83,1996,0.001470599356682564
1224,84,1996,1.3745518036691002e-05
1225,85,1996,0.0008315800694163464
1226,86,1996,0.00020003994541018905
1227,87,1996,2.0977017282845948e-06
1228,88,1996,6.06110158735642e-05
1229,89,1996,0.0
1230,90,1996,0.00017467430911829407
1231,91,1996,0.0002409444017357701
1232,92,1996,0
1233,93,1996,0.00011267953418531974
1234,94,1996,0.0
1235,0,1997,4.183535351627442e-05
1236,1,1997,0.0
1237,2,1997,0
1238,3,1997,0
1239,4,1997,7.69296182537062e-06
1240,5,1997,0.00027804324060500804
1241,6,1997,0
1242,7,1997,0
1243,8,1997,0
1244,9,1997,0
1245,10,1997,1.548716212647473e-05
1246,11,1997,1.6847204124161777e-05
1247,12,1997,0
1248,13,1997,0
1249,14,1997,0
1250,15,1997,0
1251,16,1997,0
1252,17,1997,1.7554164124589318e-05
1253,18,1997,0.0002999299072902733
1254,19,1997,0
1255,20,1997,0
1256,21,1997,0.00043111869997778816
1257,22,1997,0
1258,23,1997,3.215794265860948e-05
1259,24,1997,0
1260,25,1997,0
1261,26,1997,0.0001307257078423885
1262,27,1997,6.784055076992685e-05
1263,28,1997,0
1264,29,1997,0
1265,30,1997,0
1266,31,1997,0
1267,32,1997,0
1268,33,1997,0
1269,34,1997,0.0008776406306541
1270,35,1997,0.0005897192854117378
1271,36,1997,2.4487699083200126e-05
1272,37,1997,0.0
1273,38,1997,0
1274,39,1997,8.75796842713892e-05
1275,40,1997,0
1276,41,1997,9.006383863750861e-05
1277,42,1997,0
1278,43,1997,0.0
1279,44,1997,0
1280,45,1997,0.00022084963642918695
1281,46,1997,0
1282,47,1997,0
1283,48,1997,0.0
1284,49,1997,3.0975599539428934e-05
1285,50,1997,1.2029966156352743e-05
1286,51,1997,0
1287,52,1997,0
1288,53,1997,0.0
1289,54,1997,0.00016257976321020466
1290,55,1997,0.0
1291,56,1997,7.737131444423462e-05
1292,57,1997,8.14980936706318e-05
1293,58,1997,0
1294,59,1997,0
1295,60,1997,0
1296,61,1997,4.1343373611874986e-05
1297,62,1997,0
1298,63,1997,0.0
1299,64,1997,0
1300,65,1997,0.0005342564476948642
1301,66,1997,0
1302,67,1997,0
1303,68,1997,2.958394559859151e-05
1304,69,1997,0.0
1305,70,1997,0.0
1306,71,1997,7.416517952890311e-06
1307,72,1997,0.000773168748398852
1308,73,1997,0.0033210256900573776
1309,74,1997,0.00010051744437527448
1310,75,1997,0.0
1311,76,1997,0
1312,77,1997,6.596757616942414e-05
1313,78,1997,9.771969469500893e-05
1314,79,1997,1.725134995748441e-05
1315,80,1997,0.0
1316,81,1997,0
1317,82,1997,0
1318,83,1997,0.00047027034542270846
1319,84,1997,0.0001467767461459093
1320,85,1997,0
1321,86,1997,0
1322,87,1997,0
1323,88,1997,0.0
1324,89,1997,1.2717786743040316e-05
1325,90,1997,6.908067678492587e-05
1326,91,1997,0.0001544493273837345
1327,92,1997,0
1328,93,1997,0.0
1329,94,1997,8.674990767128169e-05
1330,0,1998,0.0
1331,1,1998,0.0002928989417801585
1332,2,1998,0
1333,3,1998,0.0016168728600449399
1334,4,1998,6.0071206969923054e-05
1335,5,1998,0.00044457661891522687
1336,6,1998,0
1337,7,1998,0.00024646056828294744
1338,8,1998,0.0
1339,9,1998,0
1340,10,1998,0.00038610680532578343
1341,11,1998,7.232119997275236e-07
1342,12,1998,0
1343,13,1998,0
1344,14,1998,0
1345,15,1998,9.196681685715994e-05
1346,16,1998,0.0008265012138535606
1347,17,1998,5.037075679049009e-05
1348,18,1998,0.0012380967521094608
1349,19,1998,0
1350,20,1998,0
1351,21,1998,0.0006091244048515153
1352,22,1998,0
1353,23,1998,1.5829062272413423e-05
1354,24,1998,0
1355,25,1998,0
1356,26,1998,0.0019164566600490718
1357,27,1998,6.494075441488839e-05
1358,28,1998,7.99793952150249e-06
1359,29,1998,0
1360,30,1998,0
1361,31,1998,0
1362,32,1998,0.00010524119384367675
1363,33,1998,0
1364,34,1998,0.0006592677323809834
1365,35,1998,6.021644963454526e-05
1366,36,1998,1.737433805966661e-05
1367,37,1998,0.00021731723886152384
1368,38,1998,0
1369,39,1998,4.541547980074512e-05
1370,40,1998,0
1371,41,1998,0.00016919088074055717
1372,42,1998,0
1373,43,1998,0.0
1374,44,1998,0
1375,45,1998,0.00012472307679841727
1376,46,1998,0
1377,47,1998,0
1378,48,1998,5.175737110549574e-06
1379,49,1998,0.0
1380,50,1998,0.00025122299469304684
1381,51,1998,0
1382,52,1998,0
1383,53,1998,0.0
1384,54,1998,0.0
1385,55,1998,0.0
1386,56,1998,0.0007291437172181283
1387,57,1998,3.0916462730936135e-05
1388,58,1998,0
1389,59,1998,0.0
1390,60,1998,0
1391,61,1998,1.3008109556124977e-05
1392,62,1998,0
1393,63,1998,0.00011671163226985719
1394,64,1998,2.244405465304267e-06
1395,65,1998,0.00011886783782244923
1396,66,1998,0
1397,67,1998,0
1398,68,1998,8.841742510142656e-05
1399,69,1998,0.00016520865890525004
1400,70,1998,0
1401,71,1998,8.967504126137168e-06
1402,72,1998,0.0004380243302283177
1403,73,1998,0.0022729727683665564
1404,74,1998,0.002224539697477071
1405,75,1998,3.1943818982894774e-09
1406,76,1998,2.370640242067689e-05
1407,77,1998,0.00012403164128023926
1408,78,1998,0.00037512032560283305
1409,79,1998,0.0
1410,80,1998,0.0
1411,81,1998,4.551265056488295e-06
1412,82,1998,0.0
1413,83,1998,0.0003198415071245302
1414,84,1998,0.0011440411689147773
1415,85,1998,0.00019748579734522832
1416,86,1998,0
1417,87,1998,5.241186230702199e-05
1418,88,1998,4.6206333496061703e-05
1419,89,1998,1.125749033712683e-05
1420,90,1998,0.00010947470405590483
1421,91,1998,0.00011509133148288903
1422,92,1998,0
1423,93,1998,0.00021893602704169682
1424,94,1998,0.0
1425,0,1999,0.00010842310588185728
1426,1,1999,0.0
1427,2,1999,0
1428,3,1999,0.0003485701188256587
1429,4,1999,0.00022933838423723675
1430,5,1999,0.00013681781277774738
1431,6,1999,0
1432,7,1999,0.0
1433,8,1999,3.90084581817652e-05
1434,9,1999,0.0
1435,10,1999,0.0002811312807155934
1436,11,1999,0.0
1437,12,1999,0
1438,13,1999,0
1439,14,1999,0.0
1440,15,1999,7.019247914182399e-05
1441,16,1999,0.0004049280551368507
1442,17,1999,0.00026293802538431276
1443,18,1999,0.0005797553476048966
1444,19,1999,0
1445,20,1999,0
1446,21,1999,0.005320492615721391
1447,22,1999,0.00012000976599317412
1448,23,1999,0.003608025108827496
1449,24,1999,8.634028161901937e-05
1450,25,1999,0
1451,26,1999,0.005143596024949564
1452,27,1999,0.00013042501046884876
1453,28,1999,5.973223414102841e-06
1454,29,1999,0
1455,30,1999,0.0
1456,31,1999,0
1457,32,1999,2.9218397132480344e-05
1458,33,1999,0
1459,34,1999,0.001026431315868762
1460,35,1999,0.005116176367312331
1461,36,1999,0.00028864307395878364
1462,37,1999,0.0007596866498480495
1463,38,1999,0
1464,39,1999,0.00021565032963009087
1465,40,1999,0.0
1466,41,1999,0.005790968147358721
1467,42,1999,0
1468,43,1999,0.0
1469,44,1999,0
1470,45,1999,0.008056599374797361
1471,46,1999,0
1472,47,1999,0
1473,48,1999,1.0348205880781817e-06
1474,49,1999,0.012051344000686104
1475,50,1999,0.00012925706109259054
1476,51,1999,0
1477,52,1999,0
1478,53,1999,0.0
1479,54,1999,0.00042484747796036004
1480,55,1999,0.0
1481,56,1999,0.002211038232951116
1482,57,1999,2.167701339263366e-05
1483,58,1999,0
1484,59,1999,9.537683631870418e-06
1485,60,1999,0
1486,61,1999,0.0003880221753970129
1487,62,1999,0.0004826465339202808
1488,63,1999,0.0003365486792362066
1489,64,1999,0.0002908216516977461
1490,65,1999,0.0023319729306448145
1491,66,1999,0
1492,67,1999,0
1493,68,1999,0.00047810194115961306
1494,69,1999,0.0
1495,70,1999,1.7753801395146635e-05
1496,71,1999,8.595161530604839e-05
1497,72,1999,0.0008630601920902219
1498,73,1999,0.00815299799069266
1499,74,1999,0.0004329026548951482
1500,75,1999,1.7108844097139553e-06
1501,76,1999,0.0
1502,77,1999,0.0001543363042395424
1503,78,1999,2.936582581651825e-05
1504,79,1999,0.00036719738907470744
1505,80,1999,0.0
1506,81,1999,0.0004072748398377414
1507,82,1999,9.479399586648563e-06
1508,83,1999,0.0005615463006475025
1509,84,1999,0.00010656462793767079
1510,85,1999,0
1511,86,1999,0.0
1512,87,1999,4.5199638913351653e-05
1513,88,1999,5.9624513968258704e-05
1514,89,1999,0.0
1515,90,1999,0.0002678666639987416
1516,91,1999,0.00040594403741813737
1517,92,1999,2.0802393444770343e-05
1518,93,1999,2.5547376378636483e-05
1519,94,1999,0.0006274553857262436
1520,0,2000,0.0012757718490835307
1521,1,2000,0.0
1522,2,2000,0
1523,3,2000,0.002853075209618459
1524,4,2000,1.9857166377276332e-05
1525,5,2000,0.001377600816237075
1526,6,2000,0
1527,7,2000,0.003214612718730565
1528,8,2000,0
1529,9,2000,0.0
1530,10,2000,0.0016096100613864398
1531,11,2000,0.0
1532,12,2000,0.0
1533,13,2000,0
1534,14,2000,5.14344142674334e-05
1535,15,2000,0.010448454104312043
1536,16,2000,0.0001783377272767326
1537,17,2000,0.0018205975375183508
1538,18,2000,0.023187036377638318
1539,19,2000,0
1540,20,2000,0.00015512279267470278
1541,21,2000,0.0026997267641434555
1542,22,2000,0
1543,23,2000,0.0005927796147598201
1544,24,2000,0
1545,25,2000,0
1546,26,2000,0.005888902145203551
1547,27,2000,0.001999820117299202
1548,28,2000,0.0
1549,29,2000,0
1550,30,2000,0
1551,31,2000,0
1552,32,2000,0.00020505307170373677
1553,33,2000,0
1554,34,2000,0.0002558795199842209
1555,35,2000,0.001682696942721595
1556,36,2000,0.0017647512077351773
1557,37,2000,0.0
1558,38,2000,0
1559,39,2000,0.0018455358364034996
1560,40,2000,0
1561,41,2000,0.0020942673671046695
1562,42,2000,0
1563,43,2000,0.0
1564,44,2000,0
1565,45,2000,0.003745910090719408
1566,46,2000,0
1567,47,2000,0
1568,48,2000,6.102199824316765e-05
1569,49,2000,0.0011623318696924536
1570,50,2000,0.0016804655734833534
1571,51,2000,0
1572,52,2000,0
1573,53,2000,8.035449148456693e-06
1574,54,2000,0.0011598157319359134
1575,55,2000,0.0008126258203108993
1576,56,2000,0.0039386073369915685
1577,57,2000,1.5408835338934145e-05
1578,58,2000,0.0
1579,59,2000,0.0
1580,60,2000,0
1581,61,2000,3.2006265385286065e-05
1582,62,2000,0.0004890144555416811
1583,63,2000,0.0007231947778960635
1584,64,2000,4.549990974153222e-05
1585,65,2000,0.00477784132065778
1586,66,2000,7.273628694938528e-06
1587,67,2000,0
1588,68,2000,6.453299822819719e-05
1589,69,2000,0.0016764687056541555
1590,70,2000,3.1156660296085134e-07
1591,71,2000,0.00013500415848139653
1592,72,2000,0.0008893921439976948
1593,73,2000,0.0013569961154342566
1594,74,2000,0.000751520358363888
1595,75,2000,5.001042047677423e-06
1596,76,2000,9.964427593291992e-05
1597,77,2000,0.00046725744567232766
1598,78,2000,2.3644866939159078e-05
1599,79,2000,0.0001386897821029793
1600,80,2000,0.0
1601,81,2000,0.0007842303870156881
1602,82,2000,4.024253664017763e-05
1603,83,2000,0.0021680503435137317
1604,84,2000,0.0002801358391172829
1605,85,2000,0.0017060358284918156
1606,86,2000,7.045332221985849e-05
1607,87,2000,8.902141378527449e-05
1608,88,2000,0.00011381095580757601
1609,89,2000,0.0
1610,90,2000,0.0002290209624025844
1611,91,2000,0.0004911429039530184
1612,92,2000,6.806911307839478e-05
1613,93,2000,3.8768859538577736e-05
1614,94,2000,0.0009410035220037198
1615,0,2001,0.001543892397589908
1616,1,2001,0.002150701946867664
1617,2,2001,0.0
1618,3,2001,0.005122551969967576
1619,4,2001,3.1698066987128945e-05
1620,5,2001,0.0009823110939649216
1621,6,2001,0
1622,7,2001,0.0
1623,8,2001,0.0
1624,9,2001,0
1625,10,2001,0.0007156715787910905
1626,11,2001,0.0
1627,12,2001,0
1628,13,2001,0
1629,14,2001,0
1630,15,2001,0.0003199067815796119
1631,16,2001,0.00016253757133538434
1632,17,2001,0.0004169386565384051
1633,18,2001,0.0017647087944767167
1634,19,2001,0.0
1635,20,2001,0
1636,21,2001,0.00410849619419205
1637,22,2001,0
1638,23,2001,0.0011647594741660597
1639,24,2001,0
1640,25,2001,1.9545280862958938e-05
1641,26,2001,0.0026443509010210713
1642,27,2001,0.001833696156603291
1643,28,2001,0.0
1644,29,2001,0
1645,30,2001,0
1646,31,2001,0
1647,32,2001,0
1648,33,2001,0
1649,34,2001,0.00014257946294796213
1650,35,2001,0.002050942154727113
1651,36,2001,4.915995897085397e-05
1652,37,2001,0.006544904498331169
1653,38,2001,0
1654,39,2001,0.0008783440039407352
1655,40,2001,0
1656,41,2001,0.003165705311445904
1657,42,2001,0
1658,43,2001,0.0
1659,44,2001,0
1660,45,2001,0.00037531798814993315
1661,46,2001,0
1662,47,2001,0
1663,48,2001,0.0
1664,49,2001,0.0
1665,50,2001,3.295073513919037e-05
1666,51,2001,0
1667,52,2001,0
1668,53,2001,0.0
1669,54,2001,0.0007188457518969953
1670,55,2001,0.00010108877410172382
1671,56,2001,0.0005815744528352147
1672,57,2001,0.0
1673,58,2001,0
1674,59,2001,9.160875000766852e-06
1675,60,2001,0
1676,61,2001,0.00010312789914551118
1677,62,2001,1.909601114149887e-05
1678,63,2001,6.217291548625168e-05
1679,64,2001,0.00025170808022237064
1680,65,2001,0.00353331484421662
1681,66,2001,0
1682,67,2001,0
1683,68,2001,0.0
1684,69,2001,0.00014940567041443252
1685,70,2001,0.0
1686,71,2001,6.900651313982347e-07
1687,72,2001,1.0080505241495717e-05
1688,73,2001,0.001295678219785102
1689,74,2001,0.0011953860523751557
1690,75,2001,3.2799320934128383e-06
1691,76,2001,0.0
1692,77,2001,0.00022125066000947306
1693,78,2001,0.0001495015752651168
1694,79,2001,0.000560418394483986
1695,80,2001,0.0
1696,81,2001,0.0001234126084790965
1697,82,2001,8.352637381864822e-05
1698,83,2001,0.0002947985226156841
1699,84,2001,0.00022129574279585083
1700,85,2001,0.0
1701,86,2001,0.0
1702,87,2001,1.2767495559910685e-05
1703,88,2001,0.0
1704,89,2001,0
1705,90,2001,0.0002401398728140568
1706,91,2001,0.0001009981785302809
1707,92,2001,1.566618336331037e-05
1708,93,2001,0.0
1709,94,2001,2.437255591622216e-05
1710,0,2002,0
1711,1,2002,0.0034442086838909155
1712,2,2002,0
1713,3,2002,0.00041781012540487096
1714,4,2002,0.0003064716008509726
1715,5,2002,0.00019088101471871372
1716,6,2002,0.0
1717,7,2002,0
1718,8,2002,0.0
1719,9,2002,0
1720,10,2002,0.0022553827399459966
1721,11,2002,0.0
1722,12,2002,0
1723,13,2002,0
1724,14,2002,0.0
1725,15,2002,3.6610485999286954e-05
1726,16,2002,0.009272387747075464
1727,17,2002,0.0006707161701628318
1728,18,2002,0.0003257485001393464
1729,19,2002,0
1730,20,2002,3.4065422032462715e-05
1731,21,2002,0.00019841156923234413
1732,22,2002,0
1733,23,2002,0.01658898243463348
1734,24,2002,0
