,ecoregion,year,fraction
1735,25,2002,0
1736,26,2002,0.002058050880215356
1737,27,2002,0.000629763542293715
1738,28,2002,0.0
1739,29,2002,0
1740,30,2002,0
1741,31,2002,0
1742,32,2002,0
1743,33,2002,0
1744,34,2002,0.0002791421736285281
1745,35,2002,0.00016777219938090974
1746,36,2002,9.752903041435897e-05
1747,37,2002,0.002622835985070989
1748,38,2002,0
1749,39,2002,0.002683941796397513
1750,40,2002,0
1751,41,2002,0.0008769856866201016
1752,42,2002,0
1753,43,2002,0.0
1754,44,2002,0
1755,45,2002,0.0004490168637041932
1756,46,2002,0
1757,47,2002,0
1758,48,2002,2.792774301979103e-05
1759,49,2002,0.0007185865986002295
1760,50,2002,0.005351598361750042
1761,51,2002,0
1762,52,2002,0
1763,53,2002,0.0
1764,54,2002,0.009573432771578051
1765,55,2002,0.008800265251998826
1766,56,2002,0.00020418492172916695
1767,57,2002,5.7334442939733466e-05
1768,58,2002,7.623843733183123e-05
1769,59,2002,0.0
1770,60,2002,0
1771,61,2002,5.972966550204931e-05
1772,62,2002,0.002426778002883628
1773,63,2002,0.00020621654816126286
1774,64,2002,2.0542074109666407e-07
1775,65,2002,0.00693880360310136
1776,66,2002,0
1777,67,2002,0
1778,68,2002,8.760702261990763e-05
1779,69,2002,0.007913323857151728
1780,70,2002,0.0
1781,71,2002,5.4923975432172896e-05
1782,72,2002,0.0012182949970488577
1783,73,2002,0.01161682424661077
1784,74,2002,0.003417784981268256
1785,75,2002,2.3115835487138527e-06
1786,76,2002,0
1787,77,2002,0.0007326108997770195
1788,78,2002,1.185702271364175e-05
1789,79,2002,8.009127370601509e-06
1790,80,2002,0.0
1791,81,2002,0.00029082659148842865
1792,82,2002,0.0003827267189744849
1793,83,2002,0.022571652519222524
1794,84,2002,6.182496767580869e-05
1795,85,2002,0
1796,86,2002,9.929012469376616e-07
1797,87,2002,1.52160238934226e-07
1798,88,2002,0
1799,89,2002,0
1800,90,2002,0.0011410602648506882
1801,91,2002,9.720809323402155e-05
1802,92,2002,0
1803,93,2002,0
1804,94,2002,2.4716736677863614e-05
1805,0,2003,0.0014267327114810594
1806,1,2003,0.005613117128367941
1807,2,2003,0
1808,3,2003,0.01595084717148203
1809,4,2003,0.0006949325029054072
1810,5,2003,0.0009698701502342174
1811,6,2003,0.0
1812,7,2003,0.004842488619423864
1813,8,2003,0.0
1814,9,2003,0
1815,10,2003,0.0001579574012514447
1816,11,2003,0.0
1817,12,2003,0
1818,13,2003,0
1819,14,2003,0
1820,15,2003,0.0035026491255271044
1821,16,2003,0.003842780479670782
1822,17,2003,0.0008478147163641657
1823,18,2003,0.004150576949066741
1824,19,2003,0
1825,20,2003,0
1826,21,2003,0.00022109047158961066
1827,22,2003,0
1828,23,2003,0.0005467822779835592
1829,24,2003,0
1830,25,2003,0
1831,26,2003,0.00012983148385631895
1832,27,2003,0.0020137530580699465
1833,28,2003,0.0016335760150894601
1834,29,2003,0
1835,30,2003,0
1836,31,2003,0
1837,32,2003,1.586489269324115e-05
1838,33,2003,0
1839,34,2003,0.0005908818894636804
1840,35,2003,0.00024682595333651503
1841,36,2003,0.0
1842,37,2003,2.1331569649236977e-05
1843,38,2003,0
1844,39,2003,0.0008031129726750804
1845,40,2003,0
1846,41,2003,0.00010820245787727992
1847,42,2003,0
1848,43,2003,0.0
1849,44,2003,0.0
1850,45,2003,5.680290520175134e-05
1851,46,2003,0
1852,47,2003,0
1853,48,2003,5.782173071462254e-07
1854,49,2003,1.1934365873479456e-07
1855,50,2003,0.00015221099619809527
1856,51,2003,0
1857,52,2003,0
1858,53,2003,0.0
1859,54,2003,0.00014115871885233191
1860,55,2003,0.00012662760511616234
1861,56,2003,0.0001228344602837837
1862,57,2003,1.73617669534383e-05
1863,58,2003,0
1864,59,2003,1.1755682767350348e-05
1865,60,2003,0.0
1866,61,2003,6.540482426432102e-05
1867,62,2003,0.0020532701326981726
1868,63,2003,0.00018993890962488565
1869,64,2003,6.269934221537159e-06
1870,65,2003,0.0015030128169520372
1871,66,2003,0
1872,67,2003,0
1873,68,2003,0.0003758232043673715
1874,69,2003,0.0007503348319418371
1875,70,2003,0.0
1876,71,2003,7.397377068536038e-05
1877,72,2003,0.020956896198890046
1878,73,2003,0.05328270223373895
1879,74,2003,0.0039323912891008
1880,75,2003,0.0
1881,76,2003,0.0
1882,77,2003,0.00012442635727651652
1883,78,2003,3.5830731030229156e-05
1884,79,2003,0.0003055968847699323
1885,80,2003,0.0
1886,81,2003,1.879459395222484e-05
1887,82,2003,0.0022712158110032923
1888,83,2003,0.0031654823413496927
1889,84,2003,5.8040786559219924e-05
1890,85,2003,0.0
1891,86,2003,0.0
1892,87,2003,0
1893,88,2003,0.0
1894,89,2003,3.6406099785255095e-05
1895,90,2003,0.0007538334895867307
1896,91,2003,0.00021845585513565355
1897,92,2003,2.5574454808104273e-05
1898,93,2003,1.4852703414823679e-05
1899,94,2003,2.1480524750173887e-05
1900,0,2004,3.7284669727847044e-05
1901,1,2004,0.0013666704757490397
1902,2,2004,0
1903,3,2004,0
1904,4,2004,5.3793568256269966e-05
1905,5,2004,0.0001581960134079055
1906,6,2004,0
1907,7,2004,0
1908,8,2004,0.0
1909,9,2004,1.9924239526146594e-06
1910,10,2004,0.00022200184065830452
1911,11,2004,0.0
1912,12,2004,0
1913,13,2004,0
1914,14,2004,2.896241755299458e-06
1915,15,2004,0.0
1916,16,2004,0.00024664853311702993
1917,17,2004,0.0001256489061928846
1918,18,2004,9.197588440711746e-05
1919,19,2004,0
1920,20,2004,5.79985768278483e-05
1921,21,2004,1.537535023049086e-05
1922,22,2004,0
1923,23,2004,0.0011853891234377425
1924,24,2004,0
1925,25,2004,0
1926,26,2004,9.816368118868941e-05
1927,27,2004,1.905490038411143e-05
1928,28,2004,0.0
1929,29,2004,0
1930,30,2004,0
1931,31,2004,0
1932,32,2004,5.519352378737531e-06
1933,33,2004,0
1934,34,2004,0.0005519301975797279
1935,35,2004,0.0006423875846087054
1936,36,2004,2.0903220794377163e-08
1937,37,2004,0.0005175030125672932
1938,38,2004,0
1939,39,2004,0.00010517167914484888
1940,40,2004,0
1941,41,2004,0.000296423516821684
1942,42,2004,0
1943,43,2004,0.0
1944,44,2004,0
1945,45,2004,0.00015579814816037594
1946,46,2004,0
1947,47,2004,0
1948,48,2004,6.002488324005202e-06
1949,49,2004,0.0
1950,50,2004,1.663389069358449e-05
1951,51,2004,0
1952,52,2004,7.204737272307895e-05
1953,53,2004,2.0762363540887974e-05
1954,54,2004,0.0006098872665625693
1955,55,2004,0.00022958470010501909
1956,56,2004,5.101603856553409e-06
1957,57,2004,4.152404274339188e-06
1958,58,2004,3.9070005485844984e-05
1959,59,2004,0
1960,60,2004,0
1961,61,2004,0.00010922959844994849
1962,62,2004,0.00012978061342850346
1963,63,2004,0.0001098557406309226
1964,64,2004,0.0
1965,65,2004,0.0016647567144652765
1966,66,2004,0
1967,67,2004,0
1968,68,2004,0.00011128690867684425
1969,69,2004,0
1970,70,2004,1.0016526329850917e-05
1971,71,2004,4.1103534294388933e-05
1972,72,2004,0.0005260515068762548
1973,73,2004,0.0036004046165294752
1974,74,2004,0.004970074970062403
1975,75,2004,1.945343503593462e-05
1976,76,2004,0.0
1977,77,2004,0.000854384123381408
1978,78,2004,1.6484625962359952e-08
1979,79,2004,3.871947636163667e-05
1980,80,2004,0.0
1981,81,2004,8.87577825326448e-06
1982,82,2004,9.248782144495184e-05
1983,83,2004,0.00039112057114393646
1984,84,2004,0.00018849362336999606
1985,85,2004,7.530997712363829e-05
1986,86,2004,0.00028507431053531986
1987,87,2004,1.4908647709418293e-05
1988,88,2004,1.2625504251459959e-05
1989,89,2004,0
1990,90,2004,0.00023992609582120452
1991,91,2004,0.00016601929268372464
1992,92,2004,2.3099754635656142e-05
1993,93,2004,8.669648231874673e-05
1994,94,2004,0.00022952267334710267
1995,0,2005,5.566432154851318e-05
1996,1,2005,5.014711235888802e-05
1997,2,2005,0
1998,3,2005,0.0005030938965934484
1999,4,2005,6.37685975282738e-05
2000,5,2005,0.0003739894661511109
2001,6,2005,0
2002,7,2005,0.0015110144019336155
2003,8,2005,6.150978401368442e-06
2004,9,2005,0.0
2005,10,2005,0.0022122019213067137
2006,11,2005,0.0
2007,12,2005,0
2008,13,2005,0
2009,14,2005,1.1712970451527151e-05
2010,15,2005,0.00045848545852200233
2011,16,2005,0.0
2012,17,2005,0.00015276810913189909
2013,18,2005,0.004411970581601639
2014,19,2005,0
2015,20,2005,0.00023995368361566473
2016,21,2005,0.0007699536239208589
2017,22,2005,0
2018,23,2005,0.0005137765959649264
2019,24,2005,0.0
2020,25,2005,0
2021,26,2005,0.003295194797185562
2022,27,2005,0.00022046585646352986
2023,28,2005,9.032797474354137e-06
2024,29,2005,0
2025,30,2005,0.0
2026,31,2005,0
2027,32,2005,4.530095204664959e-05
2028,33,2005,0
2029,34,2005,0.0005960942628346746
2030,35,2005,0.00048673554113813405
2031,36,2005,5.0392049388118115e-05
2032,37,2005,0.0003085101563865085
2033,38,2005,0
2034,39,2005,0.0004710400507017227
2035,40,2005,0
2036,41,2005,0.003705862263867554
2037,42,2005,0
2038,43,2005,0.0
2039,44,2005,0.0
2040,45,2005,0.00022080318349828736
2041,46,2005,0
2042,47,2005,0
2043,48,2005,5.35971278238852e-06
2044,49,2005,2.5321314050954052e-05
2045,50,2005,0.00013684128342505953
2046,51,2005,0
2047,52,2005,0
2048,53,2005,0.0
2049,54,2005,9.459081902084011e-05
2050,55,2005,0.0
2051,56,2005,0.00043339212792004646
2052,57,2005,0.0
2053,58,2005,0.0
2054,59,2005,0.0
2055,60,2005,0
2056,61,2005,4.413235400574524e-05
2057,62,2005,0.0
2058,63,2005,0.0004999673317179662
2059,64,2005,1.8540564431333915e-05
2060,65,2005,0.0004555497762348399
2061,66,2005,0
2062,67,2005,0
2063,68,2005,0.006332672258929375
2064,69,2005,0.0006162257765413682
2065,70,2005,0.0
2066,71,2005,6.719870477200905e-05
2067,72,2005,0.005148789115211275
2068,73,2005,0.0010961924197918226
2069,74,2005,0.01680762883699138
2070,75,2005,5.624619267982338e-06
2071,76,2005,0.0
2072,77,2005,0
2073,78,2005,0.00018938189345380372
2074,79,2005,7.003007227064763e-05
2075,80,2005,0.0
2076,81,2005,2.407106318776917e-07
2077,82,2005,0.00017981135984147112
2078,83,2005,0.000744110912845703
2079,84,2005,0.0002797842424498121
2080,85,2005,0.0003398651523806887
2081,86,2005,0.0001959504622165403
2082,87,2005,3.8309984232921145e-05
2083,88,2005,1.9210551551993638e-06
2084,89,2005,0.0001924278075129867
2085,90,2005,0.0001083549461393869
2086,91,2005,0.00045593223741913273
2087,92,2005,2.3636791218526372e-06
2088,93,2005,0.00018281297006143802
2089,94,2005,2.916849438098072e-05
2090,0,2006,0.00016612680608970936
2091,1,2006,0.009101198278876496
2092,2,2006,0.0
2093,3,2006,0.002960952017637642
2094,4,2006,0.0020015659425740573
2095,5,2006,0.0003972910582977107
2096,6,2006,0.0
2097,7,2006,0.0006214549791129983
2098,8,2006,3.1789430728781333e-05
2099,9,2006,0
2100,10,2006,0.0036840881240283517
2101,11,2006,7.812485417318502e-05
2102,12,2006,0
2103,13,2006,0
2104,14,2006,0.0
2105,15,2006,0.00046716828046588783
2106,16,2006,0.0005822795963658835
2107,17,2006,0.0034813066020120296
2108,18,2006,0.009838911464509409
2109,19,2006,0.0
2110,20,2006,0.004102724868748579
2111,21,2006,0.005214816620291663
2112,22,2006,0
2113,23,2006,0.0033387466551905412
2114,24,2006,0
2115,25,2006,2.983233539080509e-05
2116,26,2006,0.007842214856450133
2117,27,2006,0.006517694778750041
2118,28,2006,9.621413509111974e-05
2119,29,2006,0
2120,30,2006,0
2121,31,2006,0
2122,32,2006,0.00022535822701356937
2123,33,2006,0
2124,34,2006,0.002003806104534009
2125,35,2006,0.0007704550692223881
2126,36,2006,0.00025864685793082194
2127,37,2006,0.0006140403300090375
2128,38,2006,0
2129,39,2006,0.0004375346055427259
2130,40,2006,0
2131,41,2006,0.010034735848631753
2132,42,2006,0
2133,43,2006,0.0
2134,44,2006,0
2135,45,2006,0.0016383532510023486
2136,46,2006,0.0
2137,47,2006,7.955646221594969e-05
2138,48,2006,1.1846854844520769e-05
2139,49,2006,0.0
2140,50,2006,0.00010430608310349857
2141,51,2006,0
2142,52,2006,4.334956376616526e-05
2143,53,2006,0.0
2144,54,2006,0.0005672534453235366
2145,55,2006,0.0004934363861943394
2146,56,2006,0.002447117232653834
2147,57,2006,9.269375037087447e-05
2148,58,2006,0.0
2149,59,2006,0.0
2150,60,2006,0
2151,61,2006,4.182632507812267e-05
2152,62,2006,0.00028276744159627437
2153,63,2006,0.0011256048599720776
2154,64,2006,2.6226159381375223e-05
2155,65,2006,0.0009636894228597725
2156,66,2006,0
2157,67,2006,0
2158,68,2006,0.0007795274341274173
2159,69,2006,0.0016761529857288726
2160,70,2006,1.7288893702301766e-05
2161,71,2006,0.0001323733985527443
2162,72,2006,0.001513674754956307
2163,73,2006,0.022181948759437214
2164,74,2006,0.0006255653444307771
2165,75,2006,6.19618376654689e-06
2166,76,2006,8.182021736467809e-06
2167,77,2006,0.0004582018736245011
2168,78,2006,0.0023253038426757117
2169,79,2006,3.8831895593072395e-05
2170,80,2006,8.793341109770641e-05
2171,81,2006,0.0001601673076424887
2172,82,2006,0.0013523007467793333
2173,83,2006,0.0023110581764373035
2174,84,2006,0.0002940321553661143
2175,85,2006,0.0005591524922573836
2176,86,2006,0.0014176078656638333
2177,87,2006,8.33827935518368e-05
2178,88,2006,9.564038986074786e-05
2179,89,2006,3.1089813864470595e-05
2180,90,2006,0.0005024886278514051
2181,91,2006,0.0006362276910844394
2182,92,2006,7.795436587817626e-05
2183,93,2006,0.001124929320846009
2184,94,2006,0.0008087538797128826
2185,0,2007,0.000718635330506163
2186,1,2007,0.000849712064984183
2187,2,2007,0.0
2188,3,2007,0.01635214460493774
2189,4,2007,0.000152648558196274
2190,5,2007,0.004115881340567993
2191,6,2007,0.0
2192,7,2007,0.0010391878054065971
2193,8,2007,0.0
2194,9,2007,0.00018651406062165227
2195,10,2007,0.011759484917716728
2196,11,2007,0.0
2197,12,2007,0
2198,13,2007,0
2199,14,2007,3.71352922292701e-06
2200,15,2007,0.004456127392592391
2201,16,2007,0.0012141002622865537
2202,17,2007,0.0007353053711103856
2203,18,2007,0.03779096847098672
2204,19,2007,0
2205,20,2007,0.0013335263128695888
2206,21,2007,0.0005515583392484842
2207,22,2007,0.00014613890560378578
2208,23,2007,0.0004999536621354642
2209,24,2007,0.0
2210,25,2007,0
2211,26,2007,0.01699163311504402
2212,27,2007,0.0025399035546125105
2213,28,2007,0.0
2214,29,2007,2.1780722711393157e-05
2215,30,2007,0
2216,31,2007,0
2217,32,2007,0.0010307396602760126
2218,33,2007,0
2219,34,2007,0.0020293509494657817
2220,35,2007,0.00015228640399149495
2221,36,2007,0.00028034578650655903
2222,37,2007,0.0007902298560704564
2223,38,2007,0
2224,39,2007,0.002223087927720577
2225,40,2007,0
2226,41,2007,0.005272728428386767
2227,42,2007,0
2228,43,2007,0.0
2229,44,2007,0
2230,45,2007,0.004366636450806522
2231,46,2007,0
2232,47,2007,0
2233,48,2007,1.3508028883667539e-05
2234,49,2007,0.0
2235,50,2007,5.484497432452929e-05
2236,51,2007,0
2237,52,2007,0
2238,53,2007,0.0
2239,54,2007,0.0008826059933397418
2240,55,2007,0
2241,56,2007,0.0053389354136537245
2242,57,2007,1.2715225219934415e-05
2243,58,2007,0.0
2244,59,2007,0.0
2245,60,2007,0
2246,61,2007,0.0006026079962923772
2247,62,2007,0.0
2248,63,2007,0.0005557523893141345
2249,64,2007,1.9173814184485254e-05
2250,65,2007,0.00602395495545137
2251,66,2007,1.6712658604504004e-05
2252,67,2007,0
2253,68,2007,3.336257178288255e-05
2254,69,2007,0
2255,70,2007,4.116196955503922e-05
2256,71,2007,0.00010668334119208455
2257,72,2007,0.007687963691267926
2258,73,2007,0.0492431520993834
2259,74,2007,1.994919880161742e-05
2260,75,2007,3.8595220139935326e-05
2261,76,2007,0.0
2262,77,2007,0.00011246801557386783
2263,78,2007,2.049006925134117e-05
2264,79,2007,8.55163268963467e-05
2265,80,2007,0.0
2266,81,2007,0.00041005972884237073
2267,82,2007,0.0014484209774859734
2268,83,2007,0.0004522813452383409
2269,84,2007,0.0010965025719547336
2270,85,2007,3.6851387587661025e-05
2271,86,2007,1.9512363579893678e-08
2272,87,2007,3.5317061074243794e-05
2273,88,2007,7.04837489405979e-05
2274,89,2007,6.053336425202141e-06
2275,90,2007,2.7535181251328064e-05
2276,91,2007,0.00022121236561202387
2277,92,2007,2.352143184954746e-05
2278,93,2007,5.533224263350303e-05
2279,94,2007,0.0007937546432824995
2280,0,2008,0.0011325581136153106
2281,1,2008,0.0012516461520041618
2282,2,2008,0
2283,3,2008,0
2284,4,2008,7.905104625075485e-05
2285,5,2008,0.0014283619475179501
2286,6,2008,0
2287,7,2008,0
2288,8,2008,0.0
2289,9,2008,0
2290,10,2008,0.0003734141996174774
2291,11,2008,0
2292,12,2008,0
2293,13,2008,0
2294,14,2008,0
2295,15,2008,8.739109940603e-05
2296,16,2008,0.0005034813166875516
2297,17,2008,1.4227775257265037e-05
2298,18,2008,0.0019244915739128098
2299,19,2008,0
2300,20,2008,0
2301,21,2008,2.2973057048430294e-06
2302,22,2008,0
2303,23,2008,0.014030735082472982
2304,24,2008,0
2305,25,2008,0
2306,26,2008,0.0011707449395351398
2307,27,2008,0.0018998000298165734
2308,28,2008,0.0016809286846897877
2309,29,2008,0
2310,30,2008,0
2311,31,2008,0
2312,32,2008,3.044683484609266e-05
2313,33,2008,0
2314,34,2008,0.0002986685763719646
2315,35,2008,0.004111481966026371
2316,36,2008,0.0008398723468918716
2317,37,2008,0.001174295880845981
2318,38,2008,0
2319,39,2008,0.000512017250888879
2320,40,2008,0
2321,41,2008,0.0005208553387818901
2322,42,2008,0
2323,43,2008,3.187192931403055e-05
2324,44,2008,0
2325,45,2008,0.00010834692054929133
2326,46,2008,0.0
2327,47,2008,0.0
2328,48,2008,8.052060961457838e-06
2329,49,2008,0.03656523364869259
2330,50,2008,6.271207552414878e-05
2331,51,2008,0
2332,52,2008,6.816926317407191e-05
2333,53,2008,0
2334,54,2008,0.0001982543652829306
2335,55,2008,0.0
2336,56,2008,0.0
2337,57,2008,0.0003840393176318385
2338,58,2008,0
2339,59,2008,0.0
2340,60,2008,0
2341,61,2008,0.001070593787897301
2342,62,2008,0.00019784080685263943
2343,63,2008,4.5897186099419516e-05
2344,64,2008,3.540035262813321e-06
2345,65,2008,0.007907511063539428
2346,66,2008,0
2347,67,2008,0
2348,68,2008,5.622515819843875e-05
2349,69,2008,0.00012287864053388254
2350,70,2008,0.0
2351,71,2008,0
2352,72,2008,0.005300056801566648
2353,73,2008,0.0025686395334675186
2354,74,2008,0.000878733577209318
2355,75,2008,9.150284574953232e-05
2356,76,2008,0.0
2357,77,2008,0.0006509352782996439
2358,78,2008,0.001961530819268407
2359,79,2008,7.412149569044652e-05
2360,80,2008,0.0
2361,81,2008,0.0003128576970606818
2362,82,2008,0.0
2363,83,2008,0.00031959055136406527
2364,84,2008,0.0007637893117984105
2365,85,2008,1.4091320343111185e-05
2366,86,2008,2.0725144693703456e-05
2367,87,2008,0.0002779296408514121
2368,88,2008,0.0
2369,89,2008,3.16777364800462e-05
2370,90,2008,0.0013826737575151117
2371,91,2008,0.0008611864626119687
2372,92,2008,0.000753991882713636
2373,93,2008,0.0005611274585336015
2374,94,2008,0.0031648878203255973
2375,0,2009,6.370297017904168e-06
2376,1,2009,0.0013107856700849125
2377,2,2009,0.0
2378,3,2009,0.00020634442910380746
2379,4,2009,8.172717289761166e-06
2380,5,2009,0.0004799528112133901
2381,6,2009,0
2382,7,2009,0.00010880431828906986
2383,8,2009,0.0
2384,9,2009,2.440990065713925e-05
2385,10,2009,0.0006439629236258847
2386,11,2009,0.0
2387,12,2009,0
2388,13,2009,0
2389,14,2009,1.2206329678811365e-05
2390,15,2009,0.0004972616866391733
2391,16,2009,0.00022223178089902302
2392,17,2009,3.509708038688782e-05
2393,18,2009,2.115225811105126e-05
2394,19,2009,0
2395,20,2009,0.0
2396,21,2009,0.00029034491177798525
2397,22,2009,0.0001423220925070342
2398,23,2009,0.00098429974936147
2399,24,2009,0.0
2400,25,2009,0
2401,26,2009,4.865513406660604e-05
2402,27,2009,0.00048130377395656505
2403,28,2009,0.0
2404,29,2009,0
2405,30,2009,0.0
2406,31,2009,0
2407,32,2009,4.297203038929927e-06
2408,33,2009,0
2409,34,2009,0.0027775427911415624
2410,35,2009,0.00015713795311408734
2411,36,2009,9.674396450540442e-05
2412,37,2009,6.863521766337129e-05
2413,38,2009,0
2414,39,2009,0.0005010703685316601
2415,40,2009,0.0
2416,41,2009,0.0003848298667335086
2417,42,2009,0
2418,43,2009,0.0
2419,44,2009,0
2420,45,2009,0.00010738464808570638
2421,46,2009,0.0
2422,47,2009,0
2423,48,2009,0.0005683940139414008
2424,49,2009,0.0006197897043604195
2425,50,2009,1.9034798259969245e-05
2426,51,2009,0
2427,52,2009,1.3313917536252889e-05
2428,53,2009,3.3160835886753085e-06
2429,54,2009,0.001427944036421184
2430,55,2009,0
2431,56,2009,0.0016778756201162386
2432,57,2009,0.0
2433,58,2009,8.210832122716265e-05
2434,59,2009,5.945506758052631e-05
2435,60,2009,0.0
2436,61,2009,0.0
2437,62,2009,0.000235555895880826
2438,63,2009,0.00023975417135129262
2439,64,2009,1.3575916664280661e-05
2440,65,2009,0.000849137488770448
2441,66,2009,2.1087517467134802e-05
2442,67,2009,0
2443,68,2009,9.153151841156098e-05
2444,69,2009,0
2445,70,2009,1.2697273722821751e-05
2446,71,2009,0.00012479887613320523
2447,72,2009,0.001596173929490849
2448,73,2009,0.016637431911257283
2449,74,2009,0.0009282613075269438
2450,75,2009,6.207811515682732e-05
2451,76,2009,0.0
2452,77,2009,0.0003442510802033339
2453,78,2009,0.0009761976031640317
2454,79,2009,9.763906659920535e-05
2455,80,2009,0.0
2456,81,2009,3.871090306040549e-05
2457,82,2009,0.00041288252632165216
2458,83,2009,0.0017743375659215574
2459,84,2009,0.0005246322051421743
2460,85,2009,0.0004226959151042459
2461,86,2009,0.0011116478850724675
2462,87,2009,1.6768352629415542e-05
2463,88,2009,2.570932472560013e-05
2464,89,2009,8.687582303574443e-05
2465,90,2009,0.0006753468463030543
2466,91,2009,0.0004927545422001171
2467,92,2009,8.09575286584007e-06
2468,93,2009,6.542454269425111e-05
2469,94,2009,0.0011649545709876792
2470,0,2010,4.043431683936372e-06
2471,1,2010,0.000599042537642283
2472,2,2010,0
2473,3,2010,0.00012830844031447544
2474,4,2010,6.360392098321784e-05
2475,5,2010,0.0016726346000770034
2476,6,2010,0.0
2477,7,2010,0.00046428697218350016
2478,8,2010,0.0
2479,9,2010,4.8086769382514995e-06
2480,10,2010,0.00014756925161744287
2481,11,2010,0.0
2482,12,2010,6.614590730299472e-06
