,ecoregion,year,fraction
2483,13,2010,0
2484,14,2010,3.393445189096019e-05
2485,15,2010,5.461224727216533e-05
2486,16,2010,0.0008024461816844429
2487,17,2010,0.0003972966804610533
2488,18,2010,0.00045938261264039137
2489,19,2010,0
2490,20,2010,2.2146604266642306e-05
2491,21,2010,0.00022319700952452265
2492,22,2010,0
2493,23,2010,0.0001577234216411057
2494,24,2010,0
2495,25,2010,0
2496,26,2010,0.002355296068942436
2497,27,2010,0.0002075575952633398
2498,28,2010,0
2499,29,2010,0
2500,30,2010,0
2501,31,2010,0
2502,32,2010,3.612515486892874e-05
2503,33,2010,0
2504,34,2010,5.096645472609569e-05
2505,35,2010,0.0022478868561716975
2506,36,2010,0.00016743139850079072
2507,37,2010,0.0006270160895507781
2508,38,2010,0
2509,39,2010,0.0005054991420191694
2510,40,2010,0
2511,41,2010,9.295358818150674e-05
2512,42,2010,0
2513,43,2010,0.0
2514,44,2010,0
2515,45,2010,0.0
2516,46,2010,0
2517,47,2010,0
2518,48,2010,9.045610148613651e-06
2519,49,2010,0.0
2520,50,2010,0.000553491562231747
2521,51,2010,0
2522,52,2010,0
2523,53,2010,0.0
2524,54,2010,0.0025165423084480562
2525,55,2010,0.00027272639050474214
2526,56,2010,0.00013519123532104068
2527,57,2010,0.0
2528,58,2010,0.0
2529,59,2010,0.0
2530,60,2010,0.0
2531,61,2010,0.00011619437067051405
2532,62,2010,0.00016186620106519673
2533,63,2010,2.909390027122633e-05
2534,64,2010,0.00017669216595644392
2535,65,2010,0.0006455063647699069
2536,66,2010,3.0606036125421635e-05
2537,67,2010,0
2538,68,2010,1.005874755074968e-05
2539,69,2010,0.00032042983246482174
2540,70,2010,0.00010166473247030814
2541,71,2010,0.00020212780080978914
2542,72,2010,0.0008297847866466355
2543,73,2010,0.0015027835835078
2544,74,2010,0.0011296293861930867
2545,75,2010,6.423499673703438e-05
2546,76,2010,0.0007265496006547123
2547,77,2010,0.0006043595557559485
2548,78,2010,6.759459607969443e-07
2549,79,2010,0.0002930416279277404
2550,80,2010,3.0296932859847247e-05
2551,81,2010,0.0002106900850569299
2552,82,2010,0.00033727384675937434
2553,83,2010,0.0012578617931419652
2554,84,2010,0.00032730916098881263
2555,85,2010,0.00011703315830867603
2556,86,2010,3.888822647147157e-05
2557,87,2010,0.000176598491646064
2558,88,2010,0.00017247752902032463
2559,89,2010,4.063173470431252e-06
2560,90,2010,0.00021343983051795985
2561,91,2010,0.0013091127194229644
2562,92,2010,5.5840111594149325e-09
2563,93,2010,0.0008970055119968661
2564,94,2010,0.0002693241157689279
2565,0,2011,3.2058014740018287e-06
2566,1,2011,0.0006332510000532042
2567,2,2011,0.0
2568,3,2011,0.0006521058487546043
2569,4,2011,2.6443572891226223e-05
2570,5,2011,0.000544171279114798
2571,6,2011,0.0
2572,7,2011,4.9368131327070176e-05
2573,8,2011,5.448213456867707e-05
2574,9,2011,0
2575,10,2011,0.0006031636821508203
2576,11,2011,0.0
2577,12,2011,0.0
2578,13,2011,0
2579,14,2011,0.00022933397761606356
2580,15,2011,0.0010256497517715441
2581,16,2011,0.0011528178776905186
2582,17,2011,0.000865381833017036
2583,18,2011,0.0023379292762246836
2584,19,2011,0
2585,20,2011,0.011727436917186829
2586,21,2011,0.0009654232695636538
2587,22,2011,0
2588,23,2011,9.956970014966473e-05
2589,24,2011,0
2590,25,2011,0
2591,26,2011,0.001712880075517198
2592,27,2011,0.0011804011833525451
2593,28,2011,0.0
2594,29,2011,0
2595,30,2011,0
2596,31,2011,0
2597,32,2011,7.193810698606337e-05
2598,33,2011,0
2599,34,2011,0.00015529868811091919
2600,35,2011,0.00043786411217107115
2601,36,2011,5.7298628851484624e-05
2602,37,2011,6.312959962105134e-07
2603,38,2011,0
2604,39,2011,0.00031455083391964517
2605,40,2011,0
2606,41,2011,0.0032665715216797448
2607,42,2011,0
2608,43,2011,2.4186641031494847e-08
2609,44,2011,0
2610,45,2011,6.978402576961551e-05
2611,46,2011,0
2612,47,2011,0
2613,48,2011,0.0002978846965483674
2614,49,2011,0
2615,50,2011,0.005829536625889371
2616,51,2011,0
2617,52,2011,0
2618,53,2011,0.0
2619,54,2011,8.74251234147208e-05
2620,55,2011,0.00031462539371259314
2621,56,2011,6.589444946619261e-05
2622,57,2011,0.0002747564256636024
2623,58,2011,1.0286098624687531e-05
2624,59,2011,0.0
2625,60,2011,0
2626,61,2011,0.0007455654987748729
2627,62,2011,1.1545667069397045e-05
2628,63,2011,7.633568578971181e-05
2629,64,2011,2.2882742304185088e-05
2630,65,2011,0.0011412884194103917
2631,66,2011,0
2632,67,2011,0
2633,68,2011,9.11685598102734e-05
2634,69,2011,0.002508846156791381
2635,70,2011,0.0
2636,71,2011,0.00016190267388742043
2637,72,2011,0.0
2638,73,2011,0.0007197245636626023
2639,74,2011,0.0006660931444857691
2640,75,2011,4.5682742116893464e-06
2641,76,2011,2.907397928692717e-06
2642,77,2011,0.003906277278321198
2643,78,2011,0.00679874789150362
2644,79,2011,3.3341980328780926e-06
2645,80,2011,0.0
2646,81,2011,4.313428176742263e-05
2647,82,2011,0.0005851264768260304
2648,83,2011,0.012757118438945416
2649,84,2011,0.004669547051965287
2650,85,2011,0.0002927598692545681
2651,86,2011,0.000511134009644977
2652,87,2011,2.139784019976709e-05
2653,88,2011,0.001445357243158727
2654,89,2011,0.0007903804205937587
2655,90,2011,0.005006056576847718
2656,91,2011,0.0014773668376056209
2657,92,2011,0.0003030475961436258
2658,93,2011,0.0007726473294538202
2659,94,2011,0.0
2660,0,2012,0.00025597529107947083
2661,1,2012,0.001959030000442396
2662,2,2012,0.0
2663,3,2012,0.002973675897955578
2664,4,2012,0.001009422292087682
2665,5,2012,0.0011818344747925524
2666,6,2012,0.0
2667,7,2012,0.0004171704807356685
2668,8,2012,0.0
2669,9,2012,0
2670,10,2012,0.0019256587551906477
2671,11,2012,8.62367211028562e-05
2672,12,2012,0.0
2673,13,2012,0
2674,14,2012,1.422390397051754e-05
2675,15,2012,0.0014607046018253452
2676,16,2012,0.005570945741627016
2677,17,2012,0.006481706472221433
2678,18,2012,0.028084396179236283
2679,19,2012,0
2680,20,2012,0
2681,21,2012,0.01617942976086757
2682,22,2012,0
2683,23,2012,0.006756757905411374
2684,24,2012,0
2685,25,2012,0
2686,26,2012,0.00488919080634036
2687,27,2012,0.0019507686774919678
2688,28,2012,0.0
2689,29,2012,0
2690,30,2012,0
2691,31,2012,0
2692,32,2012,0.00026239112364881813
2693,33,2012,0
2694,34,2012,0.0006637377140945067
2695,35,2012,0.0005043488097271635
2696,36,2012,0.00025379486624981515
2697,37,2012,0.012983311396948347
2698,38,2012,0
2699,39,2012,0.00421280271282658
2700,40,2012,0
2701,41,2012,0.0014759892036153033
2702,42,2012,0
2703,43,2012,1.9283980998468563e-05
2704,44,2012,0
2705,45,2012,0.0012637384208674426
2706,46,2012,0
2707,47,2012,0
2708,48,2012,7.301817175262296e-06
2709,49,2012,0
2710,50,2012,0.0005886825688362742
2711,51,2012,0
2712,52,2012,0
2713,53,2012,0.0
2714,54,2012,0.003983534880064713
2715,55,2012,0.007808738329751536
2716,56,2012,0.0025346229383465973
2717,57,2012,1.11547015432124e-05
2718,58,2012,2.971573812491464e-05
2719,59,2012,0.0
2720,60,2012,0
2721,61,2012,4.2590788130444056e-05
2722,62,2012,0.000232595712809982
2723,63,2012,0.00022208838287794873
2724,64,2012,0.00041201890026303995
2725,65,2012,0.0034349238072897705
2726,66,2012,0
2727,67,2012,0
2728,68,2012,6.856605034727607e-05
2729,69,2012,6.927716729104008e-05
2730,70,2012,0.0
2731,71,2012,3.832632080037682e-05
2732,72,2012,0.0
2733,73,2012,0.001429956311229889
2734,74,2012,0.0026295385540715133
2735,75,2012,0.0
2736,76,2012,5.42437248155543e-06
2737,77,2012,0.0005789232206829503
2738,78,2012,2.0613211821656482e-05
2739,79,2012,4.5586345183464955e-05
2740,80,2012,0.0
2741,81,2012,1.1521350663047716e-05
2742,82,2012,7.687707471489088e-05
2743,83,2012,0.005769540395818858
2744,84,2012,0.0004857412692900525
2745,85,2012,0.0005536047895212922
2746,86,2012,0.0002730395659820898
2747,87,2012,0
2748,88,2012,8.250708547340755e-05
2749,89,2012,4.693383793754697e-05
2750,90,2012,3.808891113465277e-05
2751,91,2012,0.00021110732218237302
2752,92,2012,0
2753,93,2012,2.62250408566538e-05
2754,94,2012,0.00024556332906102097
2755,0,2013,0
2756,1,2013,0.000220589882350278
2757,2,2013,0.0
2758,3,2013,0.0014440499829622086
2759,4,2013,5.544736290058928e-06
2760,5,2013,0.0011539447275854548
2761,6,2013,0
2762,7,2013,0.0013727825474857936
2763,8,2013,1.2253773319328776e-05
2764,9,2013,8.537274816608359e-05
2765,10,2013,0.0010447313008836885
2766,11,2013,0
2767,12,2013,0
2768,13,2013,0
2769,14,2013,6.4741836077634724e-06
2770,15,2013,0.00027132356933011774
2771,16,2013,0.0028717105719330903
2772,17,2013,0.0
2773,18,2013,0.01738278925957877
2774,19,2013,0
2775,20,2013,0.0
2776,21,2013,0.00020843575215300812
2777,22,2013,0.0
2778,23,2013,0.0036718865297628795
2779,24,2013,0.0014131360069605983
2780,25,2013,0
2781,26,2013,0.0013832702009284217
2782,27,2013,0.001982169265132032
2783,28,2013,0.0
2784,29,2013,0.0
2785,30,2013,0
2786,31,2013,0
2787,32,2013,0
2788,33,2013,0
2789,34,2013,0.000267404921622999
2790,35,2013,0.0004505761256673234
2791,36,2013,8.595394709031685e-07
2792,37,2013,0
2793,38,2013,0
2794,39,2013,0.0001790725886206378
2795,40,2013,0
2796,41,2013,0.0011578209609177665
2797,42,2013,0
2798,43,2013,0.0
2799,44,2013,0
2800,45,2013,0.0005649944562403342
2801,46,2013,0
2802,47,2013,0
2803,48,2013,0.0
2804,49,2013,0.0004940328315114634
2805,50,2013,0.005271514702145797
2806,51,2013,0
2807,52,2013,0
2808,53,2013,0.0
2809,54,2013,0.00015692568689796476
2810,55,2013,1.9729854155998227e-05
2811,56,2013,0.0007617706916874169
2812,57,2013,6.731336731948236e-05
2813,58,2013,1.804312095589656e-05
2814,59,2013,0.0
2815,60,2013,0
2816,61,2013,0
2817,62,2013,0.0
2818,63,2013,3.7800501135739586e-05
2819,64,2013,5.7034690977824684e-05
2820,65,2013,0.011774261037661543
2821,66,2013,0.0
2822,67,2013,0
2823,68,2013,0.00045184683148994254
2824,69,2013,0.0014814636074555146
2825,70,2013,1.24108307621805e-06
2826,71,2013,5.4257262217000995e-06
2827,72,2013,0.003732787809246371
2828,73,2013,0.010168425351144943
2829,74,2013,0.0015298599802948056
2830,75,2013,3.084171008363667e-05
2831,76,2013,7.396320509599723e-05
2832,77,2013,0.0
2833,78,2013,0
2834,79,2013,1.188335502483042e-05
2835,80,2013,0.0
2836,81,2013,0.0003063920432594059
2837,82,2013,0.00018771144868190128
2838,83,2013,0.005051446933038775
2839,84,2013,2.0330995123896866e-05
2840,85,2013,0.0
2841,86,2013,7.26470525458089e-05
2842,87,2013,3.5617937188017534e-05
2843,88,2013,5.53341191739467e-05
2844,89,2013,5.55730948239944e-06
2845,90,2013,2.776272481527332e-05
2846,91,2013,0.0008684025430716984
2847,92,2013,0
2848,93,2013,0.0003864963720967743
2849,94,2013,0.0005699964761309239
2850,0,2014,0.001059818358588545
2851,1,2014,0.006164282551090947
2852,2,2014,0
2853,3,2014,0.0
2854,4,2014,6.517568912212458e-05
2855,5,2014,0.0033501636065159366
2856,6,2014,0.0
2857,7,2014,0.00023765777102075492
2858,8,2014,0.0
2859,9,2014,0
2860,10,2014,0.006724076486621937
2861,11,2014,0
2862,12,2014,0
2863,13,2014,0
2864,14,2014,0
2865,15,2014,0.0
2866,16,2014,0.002242876320605647
2867,17,2014,2.9921389527732688e-05
2868,18,2014,0.0012701903212989838
2869,19,2014,0
2870,20,2014,0
2871,21,2014,0.0023929643177788198
2872,22,2014,0
2873,23,2014,0.01031314734989831
2874,24,2014,0
2875,25,2014,0
2876,26,2014,3.322199659031989e-05
2877,27,2014,7.032211127453656e-05
2878,28,2014,0.000622551453623058
2879,29,2014,0
2880,30,2014,0
2881,31,2014,0
2882,32,2014,7.259749226373706e-06
2883,33,2014,0
2884,34,2014,0.0003607140941040752
2885,35,2014,0.0009689279146554079
2886,36,2014,6.964572169503949e-05
2887,37,2014,0.00476453219827563
2888,38,2014,0
2889,39,2014,7.602208962947681e-05
2890,40,2014,0
2891,41,2014,0.0001931883298380304
2892,42,2014,0
2893,43,2014,0.0
2894,44,2014,0
2895,45,2014,0.0004895771474133058
2896,46,2014,0
2897,47,2014,0
2898,48,2014,5.004227395094898e-05
2899,49,2014,2.4716774323332536e-05
2900,50,2014,0.000187386572652204
2901,51,2014,0
2902,52,2014,0
2903,53,2014,0.0
2904,54,2014,0.0002684373983578634
2905,55,2014,0
2906,56,2014,0.00017810493466837362
2907,57,2014,0.0
2908,58,2014,1.0989429388871244e-06
2909,59,2014,0.0
2910,60,2014,0
2911,61,2014,1.1709680840430454e-05
2912,62,2014,0.0
2913,63,2014,0.00016010449406167978
2914,64,2014,0.00012627108020427482
2915,65,2014,0.0062226715964037475
2916,66,2014,0.0
2917,67,2014,0
2918,68,2014,0.0
2919,69,2014,0
2920,70,2014,8.695886584369056e-06
2921,71,2014,1.6294694979833794e-05
2922,72,2014,0.0038072198762642436
2923,73,2014,0.00034667907272873056
2924,74,2014,0.0022428961241982596
2925,75,2014,0.0001281118187271213
2926,76,2014,0.00011405561922133873
2927,77,2014,0.0
2928,78,2014,6.458685469669699e-06
2929,79,2014,3.3312451278328646e-05
2930,80,2014,0.0
2931,81,2014,0.0005606402249582617
2932,82,2014,0.0005887538678428682
2933,83,2014,0.0017614108948846047
2934,84,2014,0.00027478018605892973
2935,85,2014,0.00013060546955973918
2936,86,2014,6.268110050320961e-05
2937,87,2014,0.0008895289760149155
2938,88,2014,7.040188468440702e-06
2939,89,2014,0.0
2940,90,2014,8.726572045535337e-05
2941,91,2014,0.00037001951468704366
2942,92,2014,3.476655669729916e-06
2943,93,2014,0.00039584297783684295
2944,94,2014,2.608886559214709e-07
2945,0,2015,0.028799970550044334
2946,1,2015,0.007463153062465097
2947,2,2015,0.0
2948,3,2015,0.011825450079694716
2949,4,2015,0.0001311044459380724
2950,5,2015,0.0028717871429494767
2951,6,2015,0
2952,7,2015,0.0069480882450208645
2953,8,2015,0.00015513032765992414
2954,9,2015,0.00015651176155550195
2955,10,2015,0.007385952777891421
2956,11,2015,0.0
2957,12,2015,0.0
2958,13,2015,0
2959,14,2015,1.3995329450954824e-05
2960,15,2015,0.00034221705455946065
2961,16,2015,0.00378530312440292
2962,17,2015,0.0001873525532466207
2963,18,2015,0.007960539479737686
2964,19,2015,0
2965,20,2015,0.0
2966,21,2015,0.00010028272277642839
2967,22,2015,0.0
2968,23,2015,0.011934121762644564
2969,24,2015,0.0001304973445866976
2970,25,2015,0
2971,26,2015,0.001786897001042731
2972,27,2015,0.00010647156394043831
2973,28,2015,0.0002640982989890851
2974,29,2015,0
2975,30,2015,0
2976,31,2015,0
2977,32,2015,5.413651373961661e-05
2978,33,2015,0
2979,34,2015,0.001534556180855345
2980,35,2015,0.0036767971745948706
2981,36,2015,1.0907189595705459e-05
2982,37,2015,0.0010668207288797805
2983,38,2015,0
2984,39,2015,6.75382475429649e-05
2985,40,2015,0
2986,41,2015,3.7257642831225675e-05
2987,42,2015,0
2988,43,2015,3.643555399423361e-05
2989,44,2015,0
2990,45,2015,0.0002749938255507495
2991,46,2015,0
2992,47,2015,0
2993,48,2015,6.502537144172351e-05
2994,49,2015,0.00038550766935920684
2995,50,2015,0.0
2996,51,2015,0
2997,52,2015,1.3110159316927418e-05
2998,53,2015,0.0
2999,54,2015,6.686108228864874e-05
3000,55,2015,6.989434813522156e-06
3001,56,2015,0.0
3002,57,2015,0
3003,58,2015,7.402587454945679e-07
3004,59,2015,5.114696354848003e-07
3005,60,2015,0
3006,61,2015,8.846742014353925e-05
3007,62,2015,0
3008,63,2015,7.51621586888961e-05
3009,64,2015,4.630388811479705e-05
3010,65,2015,0.0077385832702002175
3011,66,2015,0
3012,67,2015,0
3013,68,2015,5.386944488103374e-05
3014,69,2015,3.988814368268458e-06
3015,70,2015,0.0
3016,71,2015,1.7239242359049464e-05
3017,72,2015,0.00016840026381218
3018,73,2015,0.001973835591757069
3019,74,2015,0.0020493400243969074
3020,75,2015,4.358094391990648e-05
3021,76,2015,6.926495263448427e-06
3022,77,2015,0.0
3023,78,2015,1.4526620813435926e-06
3024,79,2015,1.4358757527362283e-06
3025,80,2015,0.0
3026,81,2015,0.00012396680737634873
3027,82,2015,1.2018176929820063e-05
3028,83,2015,0.0003946654087381106
3029,84,2015,0.00010996342974914517
3030,85,2015,6.63691561448995e-05
3031,86,2015,1.204397504244125e-05
3032,87,2015,0.0001306397749743634
3033,88,2015,7.513929459268499e-05
3034,89,2015,5.788888059293793e-05
3035,90,2015,8.630574231660228e-05
3036,91,2015,0.00041813222469416
3037,92,2015,0.00027058489161559015
3038,93,2015,0.0001523785497953409
3039,94,2015,0.000217484271089102
3040,0,2016,0.000300508005082151
3041,1,2016,0.00012452165538752598
3042,2,2016,0.0
3043,3,2016,0.0011585050215973526
3044,4,2016,2.341343035471525e-05
3045,5,2016,0.0024259233211279445
3046,6,2016,0
3047,7,2016,0.0012489844841262626
3048,8,2016,0.000146860211548994
3049,9,2016,0
3050,10,2016,0.001402035395486438
3051,11,2016,0
3052,12,2016,4.8542266199311675e-05
3053,13,2016,0
3054,14,2016,0.0
3055,15,2016,0.00014054640952177965
3056,16,2016,0.0002197080730398545
3057,17,2016,0.00039029963916835386
3058,18,2016,0.008671321717696006
3059,19,2016,0
3060,20,2016,9.971920002919988e-05
3061,21,2016,0.0014974078133201043
3062,22,2016,0.0
3063,23,2016,0.0010263491943372
3064,24,2016,0.00013090260065742805
3065,25,2016,0
3066,26,2016,0.0013705912475466195
3067,27,2016,0.002673508241435184
3068,28,2016,0.0
3069,29,2016,0
3070,30,2016,0.0
3071,31,2016,0
3072,32,2016,3.620383921151522e-05
3073,33,2016,0
3074,34,2016,0.0006257338800890024
3075,35,2016,0.0019809309811270265
3076,36,2016,4.5937660895064496e-06
3077,37,2016,0.000162624054172876
3078,38,2016,0
3079,39,2016,0.002771662225398155
3080,40,2016,0
3081,41,2016,0.0007464028418167476
3082,42,2016,0
3083,43,2016,4.735681001553172e-06
3084,44,2016,0
3085,45,2016,0.000653637890006024
3086,46,2016,0
3087,47,2016,0
3088,48,2016,0.0004137990699938393
3089,49,2016,0.016083400165231267
3090,50,2016,0.00013169369855924886
3091,51,2016,0
3092,52,2016,0.00032628480354167806
3093,53,2016,2.650566073833198e-06
3094,54,2016,0.0011679778727706086
3095,55,2016,0.0021817895866971973
3096,56,2016,0.0001691317216313614
3097,57,2016,4.392808489527356e-05
3098,58,2016,3.759141675820148e-07
3099,59,2016,0.0
3100,60,2016,0.0
3101,61,2016,0.0004145599014134232
3102,62,2016,1.8411433956873396e-05
3103,63,2016,0.00024432177512404544
3104,64,2016,1.54265301573619e-05
3105,65,2016,0.0037143566294902592
3106,66,2016,8.807247796901529e-07
3107,67,2016,0
3108,68,2016,0.00014631927536956816
3109,69,2016,0.0019476612628374795
3110,70,2016,0.0
3111,71,2016,9.810972880892533e-06
3112,72,2016,0.0028638643491011935
3113,73,2016,0.005127878051144149
3114,74,2016,0.003874251550100473
3115,75,2016,3.060543595837546e-05
3116,76,2016,4.434152057330669e-05
3117,77,2016,0.00039423906280887453
3118,78,2016,0.0002765111870918253
3119,79,2016,1.0658746228146707e-06
3120,80,2016,0.0
3121,81,2016,0.0009339702006417566
3122,82,2016,5.375225957747261e-05
3123,83,2016,0.001865473836902657
3124,84,2016,0.00013992094798686569
3125,85,2016,8.957131819910753e-05
3126,86,2016,4.8146050387869925e-05
3127,87,2016,0.00017755723657749287
3128,88,2016,1.547538321479821e-06
3129,89,2016,0.0
3130,90,2016,0.00011126045527348657
3131,91,2016,0.00036740738841243556
3132,92,2016,8.56222680265005e-06
3133,93,2016,0.0
3134,94,2016,0.00035332796416863936
3135,0,2017,0.0006877371236003009
3136,1,2017,0.012093008256686657
3137,2,2017,0.0
3138,3,2017,0.010794308994316848
3139,4,2017,0.0014924698266926752
3140,5,2017,0.0006152879895933495
3141,6,2017,0.0
3142,7,2017,0.008276608656294825
3143,8,2017,0.00022664373768988444
3144,9,2017,0
3145,10,2017,0.0011331129438898661
3146,11,2017,0.0
3147,12,2017,0
3148,13,2017,0
3149,14,2017,0
3150,15,2017,0.006609033278996233
3151,16,2017,0.0017810333057842007
3152,17,2017,0.0010109692166088192
3153,18,2017,0.007601070267878391
3154,19,2017,0
3155,20,2017,0
3156,21,2017,0.0029123884278663996
3157,22,2017,0
3158,23,2017,0.014989937294248436
3159,24,2017,0
3160,25,2017,0
3161,26,2017,0.0013877240517009442
3162,27,2017,3.188777907978739e-05
3163,28,2017,0.009480059990894631
3164,29,2017,0
3165,30,2017,0
3166,31,2017,0
3167,32,2017,3.332865908367485e-05
3168,33,2017,0
3169,34,2017,0.001001690309997535
3170,35,2017,0.0049553756661959054
3171,36,2017,0.0004009004802721361
3172,37,2017,0.0032618806999246746
3173,38,2017,0
3174,39,2017,0.0004193905194953962
3175,40,2017,0
3176,41,2017,0.001966990752345241
3177,42,2017,0.0
3178,43,2017,0.0
3179,44,2017,0.0
3180,45,2017,0.0011100350560127507
3181,46,2017,0
3182,47,2017,0
3183,48,2017,0.0006338300856549448
3184,49,2017,0.00010969029641249716
3185,50,2017,0.00022527059127317806
3186,51,2017,0
3187,52,2017,0
3188,53,2017,3.2207123107833804e-07
3189,54,2017,0.003902613402598403
3190,55,2017,0.0001847497405025563
3191,56,2017,0.0002742001920142952
3192,57,2017,2.0624710706605367e-05
3193,58,2017,0.0
3194,59,2017,0.0
3195,60,2017,0
3196,61,2017,7.621510707030816e-05
3197,62,2017,0.0
3198,63,2017,5.289095380604501e-05
3199,64,2017,9.603536241474e-06
3200,65,2017,0.003543933468069367
3201,66,2017,0
3202,67,2017,0
3203,68,2017,1.73484194956886e-05
3204,69,2017,0.0
3205,70,2017,0.0
3206,71,2017,9.852031014077677e-06
3207,72,2017,0.017876916967821455
3208,73,2017,0.01136259583431165
3209,74,2017,0.0022144561051952263
3210,75,2017,6.711484883241754e-06
3211,76,2017,4.207938041621597e-06
3212,77,2017,0.0
3213,78,2017,0.0003328448741152312
3214,79,2017,0.0
3215,80,2017,0.0
3216,81,2017,8.241111390501042e-05
3217,82,2017,5.9461370248500525e-05
3218,83,2017,0.0006881400102504833
3219,84,2017,0.0003538584250136513
3220,85,2017,7.841011666197319e-06
3221,86,2017,1.7280605961783877e-06
3222,87,2017,2.2806898557783486e-05
3223,88,2017,0.0
3224,89,2017,0.00010825200374238388
3225,90,2017,0.00038904212864143933
3226,91,2017,0.0003537353359865803
3227,92,2017,8.398400340270302e-06
3228,93,2017,4.7570732820160276e-06
3229,94,2017,0.0018499560374885728
